Index,lon,lat,row_number,col_number,annual_potential (MWh),provin
6465,106.562500,36.500000,507,918,15633070.261142,Gansu
6466,106.875000,36.500000,507,919,19241160.228118,Gansu
6467,107.187500,36.500000,507,920,17925554.806272,Gansu
6468,107.500000,36.500000,507,921,17210290.783829,Gansu
6469,107.812500,36.500000,507,922,15975299.172077,Gansu
6470,108.125000,36.500000,507,923,15343045.034894,Gansu
6471,108.437500,36.500000,507,924,15410089.425504,Shaanxi
6472,108.750000,36.500000,507,925,10183496.452080,Shaanxi
6473,109.062500,36.500000,507,926,6657808.307250,Shaanxi
6474,109.375000,36.500000,507,927,6657808.307250,Shaanxi
6475,109.687500,36.500000,507,928,3148600.611010,Shaanxi
6476,110.000000,36.500000,507,929,3148600.611010,Shaanxi
6477,110.312500,36.500000,507,930,7275977.587105,Shaanxi
6478,110.625000,36.500000,507,931,9928253.460039,Shanxi
6479,110.937500,36.500000,507,932,5802743.678282,Shanxi
6480,111.250000,36.500000,507,933,4790197.800543,Shanxi
6481,111.562500,36.500000,507,934,2561540.263128,Shanxi
6482,111.875000,36.500000,507,935,2561540.263128,Shanxi
6483,112.187500,36.500000,507,936,2559890.607129,Shanxi
6484,112.500000,36.500000,507,937,3712755.297931,Shanxi
6485,112.812500,36.500000,507,938,3712755.297931,Shanxi
6486,113.125000,36.500000,507,939,2400399.287217,Shanxi
6487,113.437500,36.500000,507,940,2337443.035316,Shanxi
6488,113.750000,36.500000,507,941,1121343.044199,Hebei
6489,114.062500,36.500000,507,942,1930238.910438,Hebei
6490,114.375000,36.500000,507,943,1930238.910438,Hebei
6491,114.687500,36.500000,507,944,1853725.848954,Hebei
6492,115.000000,36.500000,507,945,1761417.289465,Hebei
6493,115.312500,36.500000,507,946,1805087.951828,Shandong
6494,115.625000,36.500000,507,947,1629008.116085,Shandong
6495,115.937500,36.500000,507,948,1705868.217613,Shandong
6496,116.250000,36.500000,507,949,1688684.699021,Shandong
6497,116.562500,36.500000,507,950,1835842.921772,Shandong
6498,116.875000,36.500000,507,951,1818133.471847,Shandong
6499,117.187500,36.500000,507,952,1598371.591134,Shandong
6500,117.500000,36.500000,507,953,2188293.416370,Shandong
6501,117.812500,36.500000,507,954,2188293.416370,Shandong
6502,118.125000,36.500000,507,955,2403923.800599,Shandong
6503,118.437500,36.500000,507,956,2162046.724000,Shandong
6504,118.750000,36.500000,507,957,1631021.187604,Shandong
6505,119.062500,36.500000,507,958,1604034.288745,Shandong
6506,119.375000,36.500000,507,959,1663943.570762,Shandong
6507,119.687500,36.500000,507,960,1719021.595559,Shandong
6508,120.000000,36.500000,507,961,1725695.089486,Shandong
6509,120.312500,36.500000,507,962,2796074.426805,Shandong
6510,120.625000,36.500000,507,963,3645577.415980,Shandong
6511,120.937500,36.500000,507,964,1800023.587204,Shandong
6514,75.937500,36.750000,508,820,486317.220609,Xinjiang
6515,76.250000,36.750000,508,821,755357.352323,Xinjiang
6516,76.562500,36.750000,508,822,755549.233675,Xinjiang
6517,76.875000,36.750000,508,823,1212464.167638,Xinjiang
6518,77.187500,36.750000,508,824,1410753.550129,Xinjiang
6519,77.500000,36.750000,508,825,1072407.369585,Xinjiang
6520,77.812500,36.750000,508,826,1120713.548453,Xinjiang
6521,78.125000,36.750000,508,827,681779.255716,Xinjiang
6522,78.437500,36.750000,508,828,681779.255716,Xinjiang
6523,78.750000,36.750000,508,829,844791.389137,Xinjiang
6524,79.062500,36.750000,508,830,1178996.308206,Xinjiang
6525,79.375000,36.750000,508,831,2632830.209960,Xinjiang
6526,79.687500,36.750000,508,832,2632830.209960,Xinjiang
6527,80.000000,36.750000,508,833,4281298.204824,Xinjiang
6528,80.312500,36.750000,508,834,2139200.472440,Xinjiang
6529,80.625000,36.750000,508,835,14344234.791621,Xinjiang
6530,80.937500,36.750000,508,836,14344234.791621,Xinjiang
6531,81.250000,36.750000,508,837,19527834.386271,Xinjiang
6532,81.562500,36.750000,508,838,19589853.039263,Xinjiang
6533,81.875000,36.750000,508,839,19452016.048831,Xinjiang
6534,82.187500,36.750000,508,840,18468444.171644,Xinjiang
6535,82.500000,36.750000,508,841,8730113.117806,Xinjiang
6536,82.812500,36.750000,508,842,3535735.018440,Xinjiang
6537,83.125000,36.750000,508,843,3308938.370309,Xinjiang
6538,83.437500,36.750000,508,844,2988417.653034,Xinjiang
6539,83.750000,36.750000,508,845,4417536.361493,Xinjiang
6540,84.062500,36.750000,508,846,6898711.668763,Xinjiang
6541,84.375000,36.750000,508,847,11321841.481069,Xinjiang
6542,84.687500,36.750000,508,848,11321841.481069,Xinjiang
6543,85.000000,36.750000,508,849,18480783.036889,Xinjiang
6544,85.312500,36.750000,508,850,20891848.202019,Xinjiang
6545,85.625000,36.750000,508,851,22743216.927650,Xinjiang
6546,85.937500,36.750000,508,852,22922389.566879,Xinjiang
6547,86.250000,36.750000,508,853,22948283.966003,Xinjiang
6548,86.562500,36.750000,508,854,23027394.160790,Xinjiang
6549,86.875000,36.750000,508,855,20740805.061400,Xinjiang
6550,87.187500,36.750000,508,856,21050164.966984,Xinjiang
6551,87.500000,36.750000,508,857,13948306.551142,Xinjiang
6552,87.812500,36.750000,508,858,9561089.865348,Xinjiang
6553,88.125000,36.750000,508,859,20491530.970089,Xinjiang
6554,88.437500,36.750000,508,860,20491530.970089,Xinjiang
6555,88.750000,36.750000,508,861,21596484.231789,Xinjiang
6556,89.062500,36.750000,508,862,21163488.249138,Xinjiang
6557,89.375000,36.750000,508,863,22154443.818303,Xinjiang
6558,89.687500,36.750000,508,864,9178448.382303,Xinjiang
6559,90.000000,36.750000,508,865,14523783.274973,Xinjiang
6560,90.312500,36.750000,508,866,14523783.274973,Xinjiang
6561,90.625000,36.750000,508,867,18347823.901490,Xinjiang
6562,90.937500,36.750000,508,868,20674626.762243,Qinghai
6563,91.250000,36.750000,508,869,8701171.918027,Qinghai
6564,91.562500,36.750000,508,870,8720893.170118,Qinghai
6565,91.875000,36.750000,508,871,8720893.170118,Qinghai
6566,92.187500,36.750000,508,872,13075195.527959,Qinghai
6567,92.500000,36.750000,508,873,13998337.191155,Qinghai
6568,92.812500,36.750000,508,874,11079703.953375,Qinghai
6569,93.125000,36.750000,508,875,10854757.631453,Qinghai
6570,93.437500,36.750000,508,876,10854757.631453,Qinghai
6571,93.750000,36.750000,508,877,17516951.357025,Qinghai
6572,94.062500,36.750000,508,878,21464455.518412,Qinghai
6573,94.375000,36.750000,508,879,21547968.710647,Qinghai
6574,94.687500,36.750000,508,880,21722545.800654,Qinghai
6575,95.000000,36.750000,508,881,19862847.560055,Qinghai
6576,95.312500,36.750000,508,882,20314609.959806,Qinghai
6577,95.625000,36.750000,508,883,21744735.095769,Qinghai
6578,95.937500,36.750000,508,884,22007813.706032,Qinghai
6579,96.250000,36.750000,508,885,22115601.090488,Qinghai
6580,96.562500,36.750000,508,886,21656021.096447,Qinghai
6581,96.875000,36.750000,508,887,21929835.312713,Qinghai
6582,97.187500,36.750000,508,888,22006523.687487,Qinghai
6583,97.500000,36.750000,508,889,22164123.196709,Qinghai
6584,97.812500,36.750000,508,890,22027046.710059,Qinghai
6585,98.125000,36.750000,508,891,22251845.347558,Qinghai
6586,98.437500,36.750000,508,892,18669479.038259,Qinghai
6587,98.750000,36.750000,508,893,13579936.614547,Qinghai
6588,99.062500,36.750000,508,894,15394813.028378,Qinghai
6589,99.375000,36.750000,508,895,15394813.028378,Qinghai
6590,99.687500,36.750000,508,896,22551035.085566,Qinghai
6591,100.000000,36.750000,508,897,16798301.264549,Qinghai
6592,100.312500,36.750000,508,898,17078485.649278,Qinghai
6593,100.625000,36.750000,508,899,9569527.566607,Qinghai
6594,100.937500,36.750000,508,900,9569527.566607,Qinghai
6595,101.250000,36.750000,508,901,7954848.878240,Qinghai
6596,101.562500,36.750000,508,902,7954848.878240,Qinghai
6597,101.875000,36.750000,508,903,13962228.316024,Qinghai
6598,102.187500,36.750000,508,904,11631061.229216,Qinghai
6599,102.500000,36.750000,508,905,9297861.471047,Qinghai
6600,102.812500,36.750000,508,906,10926923.512637,Gansu
6601,103.125000,36.750000,508,907,10926923.512637,Gansu
6602,103.437500,36.750000,508,908,15709262.721277,Gansu
6603,103.750000,36.750000,508,909,18064137.756174,Gansu
6604,104.062500,36.750000,508,910,18559536.224811,Gansu
6605,104.375000,36.750000,508,911,17299822.968485,Gansu
6606,104.687500,36.750000,508,912,16392804.046249,Gansu
6607,105.000000,36.750000,508,913,15271281.310491,Gansu
6608,105.312500,36.750000,508,914,16712545.263136,Gansu
6609,105.625000,36.750000,508,915,17380031.100891,Ningxia
6610,105.937500,36.750000,508,916,15496680.928149,Ningxia
6611,106.250000,36.750000,508,917,18032496.151899,Ningxia
6612,106.562500,36.750000,508,918,16253039.678271,Ningxia
6613,106.875000,36.750000,508,919,18406460.716001,Gansu
6614,107.187500,36.750000,508,920,18202437.242486,Gansu
6615,107.500000,36.750000,508,921,15684201.612833,Gansu
6616,107.812500,36.750000,508,922,15246241.309983,Gansu
6617,108.125000,36.750000,508,923,15756835.443448,Shaanxi
6618,108.437500,36.750000,508,924,15921176.734130,Shaanxi
6619,108.750000,36.750000,508,925,16379019.260235,Shaanxi
6620,109.062500,36.750000,508,926,13031328.513951,Shaanxi
6621,109.375000,36.750000,508,927,15842059.608749,Shaanxi
6622,109.687500,36.750000,508,928,14732608.145681,Shaanxi
6623,110.000000,36.750000,508,929,14280849.015253,Shaanxi
6624,110.312500,36.750000,508,930,14347780.083093,Shaanxi
6625,110.625000,36.750000,508,931,11968998.576863,Shanxi
6626,110.937500,36.750000,508,932,9853936.333567,Shanxi
6627,111.250000,36.750000,508,933,7540208.904447,Shanxi
6628,111.562500,36.750000,508,934,5746768.261167,Shanxi
6629,111.875000,36.750000,508,935,4431229.423420,Shanxi
6630,112.187500,36.750000,508,936,2287843.105708,Shanxi
6631,112.500000,36.750000,508,937,2993092.540078,Shanxi
6632,112.812500,36.750000,508,938,2993092.540078,Shanxi
6633,113.125000,36.750000,508,939,2164461.533674,Shanxi
6634,113.437500,36.750000,508,940,3142408.777951,Shanxi
6635,113.750000,36.750000,508,941,3142408.777951,Hebei
6636,114.062500,36.750000,508,942,2171702.956532,Hebei
6637,114.375000,36.750000,508,943,2171702.956532,Hebei
6638,114.687500,36.750000,508,944,1978390.279092,Hebei
6639,115.000000,36.750000,508,945,1713037.434580,Hebei
6640,115.312500,36.750000,508,946,1700267.182087,Hebei
6641,115.625000,36.750000,508,947,1704974.885360,Shandong
6642,115.937500,36.750000,508,948,1652771.441247,Shandong
6643,116.250000,36.750000,508,949,1828600.145018,Shandong
6644,116.562500,36.750000,508,950,1675211.250982,Shandong
6645,116.875000,36.750000,508,951,1723722.864137,Shandong
6646,117.187500,36.750000,508,952,1838012.177020,Shandong
6647,117.500000,36.750000,508,953,1364778.727790,Shandong
6648,117.812500,36.750000,508,954,1705816.624535,Shandong
6649,118.125000,36.750000,508,955,2212380.411358,Shandong
6650,118.437500,36.750000,508,956,1557969.117459,Shandong
6651,118.750000,36.750000,508,957,1950516.169270,Shandong
6652,119.062500,36.750000,508,958,1673192.813701,Shandong
6653,119.375000,36.750000,508,959,1828951.854504,Shandong
6654,119.687500,36.750000,508,960,1574806.332835,Shandong
6655,120.000000,36.750000,508,961,1716063.637100,Shandong
6656,120.312500,36.750000,508,962,1651600.409182,Shandong
6657,120.625000,36.750000,508,963,1983281.684095,Shandong
6658,120.937500,36.750000,508,964,1019177.556774,Shandong
6659,121.250000,36.750000,508,965,1762132.636204,Shandong
6660,121.562500,36.750000,508,966,2221139.742602,Shandong
6666,75.000000,37.000000,509,817,347706.625395,Xinjiang
6667,75.312500,37.000000,509,818,1112270.110513,Xinjiang
6668,75.625000,37.000000,509,819,486317.220609,Xinjiang
6669,75.937500,37.000000,509,820,568919.863492,Xinjiang
6670,76.250000,37.000000,509,821,667350.478057,Xinjiang
6671,76.562500,37.000000,509,822,854986.067279,Xinjiang
6672,76.875000,37.000000,509,823,854986.067279,Xinjiang
6673,77.187500,37.000000,509,824,1883348.861682,Xinjiang
6674,77.500000,37.000000,509,825,877144.758765,Xinjiang
6675,77.812500,37.000000,509,826,1917158.231813,Xinjiang
6676,78.125000,37.000000,509,827,1031086.232283,Xinjiang
6677,78.437500,37.000000,509,828,844791.389137,Xinjiang
6678,78.750000,37.000000,509,829,1285709.864204,Xinjiang
6679,79.062500,37.000000,509,830,2644260.229990,Xinjiang
6680,79.375000,37.000000,509,831,2861436.431778,Xinjiang
6681,79.687500,37.000000,509,832,2861436.431778,Xinjiang
6682,80.000000,37.000000,509,833,7295223.442524,Xinjiang
6683,80.312500,37.000000,509,834,7295223.442524,Xinjiang
6684,80.625000,37.000000,509,835,11497410.649186,Xinjiang
6685,80.937500,37.000000,509,836,18532739.203101,Xinjiang
6686,81.250000,37.000000,509,837,18710262.313357,Xinjiang
6687,81.562500,37.000000,509,838,18659948.375734,Xinjiang
6688,81.875000,37.000000,509,839,14827844.729503,Xinjiang
6689,82.187500,37.000000,509,840,18267952.976531,Xinjiang
6690,82.500000,37.000000,509,841,19436050.029418,Xinjiang
6691,82.812500,37.000000,509,842,19699601.345287,Xinjiang
6692,83.125000,37.000000,509,843,19813870.107810,Xinjiang
6693,83.437500,37.000000,509,844,19577334.925643,Xinjiang
6694,83.750000,37.000000,509,845,16668008.150822,Xinjiang
6695,84.062500,37.000000,509,846,13186531.044916,Xinjiang
6696,84.375000,37.000000,509,847,3804064.244914,Xinjiang
6697,84.687500,37.000000,509,848,9831491.554395,Xinjiang
6698,85.000000,37.000000,509,849,9085618.557889,Xinjiang
6699,85.312500,37.000000,509,850,18874364.993401,Xinjiang
6700,85.625000,37.000000,509,851,18874364.993401,Xinjiang
6701,85.937500,37.000000,509,852,22476277.495202,Xinjiang
6702,86.250000,37.000000,509,853,22786021.704061,Xinjiang
6703,86.562500,37.000000,509,854,22029338.497463,Xinjiang
6704,86.875000,37.000000,509,855,16946766.763242,Xinjiang
6705,87.187500,37.000000,509,856,20641751.712453,Xinjiang
6706,87.500000,37.000000,509,857,20641751.712453,Xinjiang
6707,87.812500,37.000000,509,858,18190503.855354,Xinjiang
6708,88.125000,37.000000,509,859,19559961.122780,Xinjiang
6709,88.437500,37.000000,509,860,21655416.873712,Xinjiang
6710,88.750000,37.000000,509,861,20818101.021173,Xinjiang
6711,89.062500,37.000000,509,862,20818101.021173,Xinjiang
6712,89.375000,37.000000,509,863,21348479.707675,Xinjiang
6713,89.687500,37.000000,509,864,17400090.144049,Xinjiang
6714,90.000000,37.000000,509,865,15629111.092742,Xinjiang
6715,90.312500,37.000000,509,866,12614834.495233,Xinjiang
6716,90.625000,37.000000,509,867,16743822.183881,Xinjiang
6717,90.937500,37.000000,509,868,13997750.284036,Xinjiang
6718,91.250000,37.000000,509,869,13363511.250208,Xinjiang
6719,91.562500,37.000000,509,870,14399051.151013,Qinghai
6720,91.875000,37.000000,509,871,20359263.081793,Qinghai
6721,92.187500,37.000000,509,872,16864553.428499,Qinghai
6722,92.500000,37.000000,509,873,12097203.969675,Qinghai
6723,92.812500,37.000000,509,874,12097203.969675,Qinghai
6724,93.125000,37.000000,509,875,17747715.332429,Qinghai
6725,93.437500,37.000000,509,876,18607657.698576,Qinghai
6726,93.750000,37.000000,509,877,19477598.201315,Qinghai
6727,94.062500,37.000000,509,878,21296743.176524,Qinghai
6728,94.375000,37.000000,509,879,21377974.372597,Qinghai
6729,94.687500,37.000000,509,880,21413943.640812,Qinghai
6730,95.000000,37.000000,509,881,21394137.586620,Qinghai
6731,95.312500,37.000000,509,882,15737086.448588,Qinghai
6732,95.625000,37.000000,509,883,15737086.448588,Qinghai
6733,95.937500,37.000000,509,884,21143156.117109,Qinghai
6734,96.250000,37.000000,509,885,20268170.879582,Qinghai
6735,96.562500,37.000000,509,886,21799625.265475,Qinghai
6736,96.875000,37.000000,509,887,21834625.516629,Qinghai
6737,97.187500,37.000000,509,888,21824009.935906,Qinghai
6738,97.500000,37.000000,509,889,21796919.096210,Qinghai
6739,97.812500,37.000000,509,890,21849463.688220,Qinghai
6740,98.125000,37.000000,509,891,21396996.242210,Qinghai
6741,98.437500,37.000000,509,892,16230233.837389,Qinghai
6742,98.750000,37.000000,509,893,10952717.661765,Qinghai
6743,99.062500,37.000000,509,894,12560497.243042,Qinghai
6744,99.375000,37.000000,509,895,15637263.296566,Qinghai
6745,99.687500,37.000000,509,896,15637263.296566,Qinghai
6746,100.000000,37.000000,509,897,14957377.032467,Qinghai
6747,100.312500,37.000000,509,898,2555389.490208,Qinghai
6748,100.625000,37.000000,509,899,2555389.490208,Qinghai
6749,100.937500,37.000000,509,900,11345988.253556,Qinghai
6750,101.250000,37.000000,509,901,8541861.565871,Qinghai
6751,101.562500,37.000000,509,902,8541861.565871,Qinghai
6752,101.875000,37.000000,509,903,11467072.728316,Qinghai
6753,102.187500,37.000000,509,904,8817117.754623,Qinghai
6754,102.500000,37.000000,509,905,5524372.606633,Gansu
6755,102.812500,37.000000,509,906,6920453.862966,Gansu
6756,103.125000,37.000000,509,907,16009962.391080,Gansu
6757,103.437500,37.000000,509,908,16009962.391080,Gansu
6758,103.750000,37.000000,509,909,18276605.425415,Gansu
6759,104.062500,37.000000,509,910,18687624.640779,Gansu
6760,104.375000,37.000000,509,911,19107453.057767,Gansu
6761,104.687500,37.000000,509,912,16213164.045300,Gansu
6762,105.000000,37.000000,509,913,16213164.045300,Gansu
6763,105.312500,37.000000,509,914,15236562.760287,Ningxia
6764,105.625000,37.000000,509,915,17427807.500708,Ningxia
6765,105.937500,37.000000,509,916,18588488.798024,Ningxia
6766,106.250000,37.000000,509,917,16992441.293452,Ningxia
6767,106.562500,37.000000,509,918,17998979.649874,Ningxia
6768,106.875000,37.000000,509,919,16690547.871110,Gansu
6769,107.187500,37.000000,509,920,17796591.046979,Gansu
6770,107.500000,37.000000,509,921,15810357.162771,Shaanxi
6771,107.812500,37.000000,509,922,16244674.031247,Shaanxi
6772,108.125000,37.000000,509,923,17464902.120241,Shaanxi
6773,108.437500,37.000000,509,924,15723012.459974,Shaanxi
6774,108.750000,37.000000,509,925,15749244.048622,Shaanxi
6775,109.062500,37.000000,509,926,16102269.745364,Shaanxi
6776,109.375000,37.000000,509,927,14913789.937433,Shaanxi
6777,109.687500,37.000000,509,928,14147940.237452,Shaanxi
6778,110.000000,37.000000,509,929,10684786.679216,Shaanxi
6779,110.312500,37.000000,509,930,12138976.099784,Shaanxi
6780,110.625000,37.000000,509,931,12775707.572173,Shanxi
6781,110.937500,37.000000,509,932,12294072.889374,Shanxi
6782,111.250000,37.000000,509,933,12687424.974636,Shanxi
6783,111.562500,37.000000,509,934,5450370.272424,Shanxi
6784,111.875000,37.000000,509,935,7127658.272645,Shanxi
6785,112.187500,37.000000,509,936,2418940.012538,Shanxi
6786,112.500000,37.000000,509,937,2150098.830243,Shanxi
6787,112.812500,37.000000,509,938,2314257.393138,Shanxi
6788,113.125000,37.000000,509,939,2314257.393138,Shanxi
6789,113.437500,37.000000,509,940,2206471.493840,Shanxi
6790,113.750000,37.000000,509,941,2985709.763824,Shanxi
6791,114.062500,37.000000,509,942,2142004.918266,Hebei
6792,114.375000,37.000000,509,943,2142004.918266,Hebei
6793,114.687500,37.000000,509,944,1895892.470470,Hebei
6794,115.000000,37.000000,509,945,1693220.356913,Hebei
6795,115.312500,37.000000,509,946,1650843.676409,Hebei
6796,115.625000,37.000000,509,947,1630400.666598,Hebei
