Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh)
1961,474,865,28.25,90,4.5E+08,0.024,430.50
1962,474,866,28.25,90.3125,4.8E+08,0.044,826.26
1963,474,867,28.25,90.625,4.7E+08,0.034,622.57
1964,474,868,28.25,90.9375,3.2E+08,0.011,143.13
1965,474,869,28.25,91.25,2.9E+08,0.014,162.52
1966,474,870,28.25,91.5625,6.6E+08,0.039,1000.74
1967,474,871,28.25,91.875,5.7E+08,0.047,1072.29
1968,474,872,28.25,92.1875,6.3E+08,0.087,2173.30
1969,474,873,28.25,92.5,4.4E+08,0.019,340.76
1970,474,874,28.25,92.8125,1.5E+08,0.004,21.89
1971,474,875,28.25,93.125,1.3E+08,0.000,2.33
1972,474,876,28.25,93.4375,4.8E+07,0.000,0.56
1973,474,877,28.25,93.75,2.1E+07,0.000,0.15
1974,474,878,28.25,94.0625,1.9E+07,0.000,0.19
1975,474,879,28.25,94.375,2.6E+07,0.004,3.90
1976,474,880,28.25,94.6875,1.4E+08,0.012,65.19
1977,474,881,28.25,95,4.4E+07,0.007,12.75
1978,474,882,28.25,95.3125,2.7E+07,0.003,3.09
1979,474,883,28.25,95.625,6.0E+07,0.013,30.52
1980,474,884,28.25,95.9375,1.0E+06,0.002,0.08
1981,474,885,28.25,96.25,5.2E+07,0.001,1.50
1982,474,886,28.25,96.5625,1.5E+07,0.000,0.08
1983,474,887,28.25,96.875,1.2E+08,0.003,13.97
1984,474,888,28.25,97.1875,2.4E+08,0.005,48.68
1985,474,889,28.25,97.5,9.6E+07,0.010,39.47
1986,474,890,28.25,97.8125,4.8E+07,0.003,5.50
1987,474,891,28.25,98.125,1.5E+08,0.016,95.06
1988,474,892,28.25,98.4375,1.1E+08,0.001,2.86
1989,474,893,28.25,98.75,1.4E+08,0.003,16.05
1990,474,894,28.25,99.0625,2.0E+08,0.007,53.29
1991,474,895,28.25,99.375,1.6E+08,0.005,31.89
1992,474,896,28.25,99.6875,1.1E+08,0.016,68.54
1993,474,897,28.25,100,3.4E+08,0.052,710.54
1994,474,898,28.25,100.3125,2.4E+08,0.016,154.47
1995,474,899,28.25,100.625,1.1E+08,0.015,68.46
1996,474,900,28.25,100.9375,1.3E+08,0.013,66.82
1997,474,901,28.25,101.25,1.4E+08,0.029,155.01
1998,474,902,28.25,101.5625,8.1E+07,0.007,21.29
1999,474,903,28.25,101.875,9.2E+07,0.007,25.71
2000,474,904,28.25,102.1875,4.0E+08,0.023,361.91
2001,474,905,28.25,102.5,4.6E+08,0.070,1258.33
2002,474,906,28.25,102.8125,5.7E+08,0.060,1366.60
2003,474,907,28.25,103.125,3.9E+08,0.015,230.02
2004,474,908,28.25,103.4375,1.8E+08,0.001,4.27
2005,474,909,28.25,103.75,1.8E+08,0.000,3.18
2006,474,910,28.25,104.0625,2.5E+08,0.003,27.05
2007,474,911,28.25,104.375,3.1E+08,0.026,318.86
2008,474,912,28.25,104.6875,4.0E+08,0.033,513.04
2009,474,913,28.25,105,3.8E+08,0.023,341.91
2010,474,914,28.25,105.3125,3.5E+08,0.026,358.35
2011,474,915,28.25,105.625,3.7E+07,0.040,58.70
2012,474,916,28.25,105.9375,2.3E+08,0.057,507.29
2013,474,917,28.25,106.25,6.2E+08,0.053,1290.14
2014,474,918,28.25,106.5625,6.4E+08,0.049,1220.75
2015,474,919,28.25,106.875,7.2E+08,0.068,1937.32
2016,474,920,28.25,107.1875,5.6E+08,0.054,1203.80
2017,474,921,28.25,107.5,7.3E+08,0.065,1873.08
2018,474,922,28.25,107.8125,7.4E+08,0.068,1984.57
2019,474,923,28.25,108.125,7.9E+08,0.045,1408.13
2020,474,924,28.25,108.4375,6.5E+08,0.061,1563.52
2021,474,925,28.25,108.75,5.6E+08,0.059,1304.52
2022,474,926,28.25,109.0625,7.0E+08,0.082,2289.79
2023,474,927,28.25,109.375,6.7E+08,0.100,2643.91
2024,474,928,28.25,109.6875,6.0E+08,0.098,2311.33
2025,474,929,28.25,110,4.5E+08,0.102,1807.29
2026,474,930,28.25,110.3125,4.5E+08,0.094,1668.00
2027,474,931,28.25,110.625,1.6E+08,0.079,499.27
2028,474,932,28.25,110.9375,1.5E+08,0.069,412.06
2029,474,933,28.25,111.25,1.4E+08,0.090,482.14
2030,474,934,28.25,111.5625,2.5E+08,0.101,997.15
2031,474,935,28.25,111.875,3.4E+08,0.106,1437.44
2032,474,936,28.25,112.1875,5.6E+08,0.179,3992.27
2033,474,937,28.25,112.5,6.5E+08,0.206,5254.53
2034,474,938,28.25,112.8125,5.1E+08,0.198,3976.42
2035,474,939,28.25,113.125,5.8E+08,0.181,4112.97
2036,474,940,28.25,113.4375,5.1E+08,0.148,2998.96
2037,474,941,28.25,113.75,4.4E+08,0.103,1771.03
2038,474,942,28.25,114.0625,3.5E+08,0.072,1004.10
2039,474,943,28.25,114.375,5.8E+08,0.072,1651.80
2040,474,944,28.25,114.6875,6.6E+08,0.093,2437.13
2041,474,945,28.25,115,7.0E+08,0.139,3854.58
2042,474,946,28.25,115.3125,7.8E+08,0.207,6427.94
2043,474,947,28.25,115.625,7.5E+08,0.219,6489.36
2044,474,948,28.25,115.9375,7.3E+08,0.230,6577.55
2045,474,949,28.25,116.25,8.1E+08,0.227,7209.02
2046,474,950,28.25,116.5625,6.8E+08,0.219,5831.95
2047,474,951,28.25,116.875,7.6E+08,0.186,5552.92
2048,474,952,28.25,117.1875,7.0E+08,0.135,3733.31
2049,474,953,28.25,117.5,5.7E+08,0.115,2567.65
2050,474,954,28.25,117.8125,4.6E+08,0.093,1674.64
2051,474,955,28.25,118.125,2.8E+08,0.091,1001.99
2052,474,956,28.25,118.4375,2.4E+08,0.070,675.54
2053,474,957,28.25,118.75,4.3E+07,0.050,84.39
2054,474,958,28.25,119.0625,7.0E+07,0.035,97.14
2055,474,959,28.25,119.375,1.0E+08,0.033,132.64
2056,474,960,28.25,119.6875,1.1E+08,0.031,140.22
2057,474,961,28.25,120,7.6E+07,0.040,119.95
2058,474,962,28.25,120.3125,1.9E+08,0.052,379.60
2059,474,963,28.25,120.625,2.5E+08,0.060,584.09
2060,474,964,28.25,120.9375,2.7E+08,0.127,1349.41
2061,474,965,28.25,121.25,2.5E+08,0.260,2601.91
2062,474,966,28.25,121.5625,9.9E+07,0.352,1379.26
2063,474,967,28.25,121.875,0.0E+00,0.401,0.00
2064,475,848,28.5,84.6875,3.0E+06,0.000,0.00
2065,475,849,28.5,85,2.2E+07,0.000,0.01
2066,475,850,28.5,85.3125,1.6E+08,0.001,6.67
2067,475,851,28.5,85.625,5.3E+08,0.045,935.15
2068,475,852,28.5,85.9375,7.8E+08,0.135,4155.48
2069,475,853,28.5,86.25,8.0E+08,0.080,2556.38
2070,475,854,28.5,86.5625,8.3E+08,0.137,4483.16
2071,475,855,28.5,86.875,7.3E+08,0.070,2011.22
2072,475,856,28.5,87.1875,6.4E+08,0.050,1263.39
2073,475,857,28.5,87.5,6.1E+08,0.049,1185.43
2074,475,858,28.5,87.8125,7.1E+08,0.046,1273.86
2075,475,859,28.5,88.125,7.3E+08,0.068,1974.88
2076,475,860,28.5,88.4375,8.4E+08,0.114,3789.59
2077,475,861,28.5,88.75,7.6E+08,0.122,3657.39
2078,475,862,28.5,89.0625,7.6E+08,0.145,4332.79
2079,475,863,28.5,89.375,7.6E+08,0.115,3429.03
2080,475,864,28.5,89.6875,6.1E+08,0.089,2133.08
2081,475,865,28.5,90,7.6E+08,0.127,3808.16
2082,475,866,28.5,90.3125,5.7E+08,0.166,3722.57
2083,475,867,28.5,90.625,6.4E+08,0.070,1748.97
2084,475,868,28.5,90.9375,6.6E+08,0.056,1459.86
2085,475,869,28.5,91.25,7.1E+08,0.085,2386.61
2086,475,870,28.5,91.5625,8.0E+08,0.101,3193.00
2087,475,871,28.5,91.875,8.2E+08,0.087,2793.81
2088,475,872,28.5,92.1875,7.4E+08,0.058,1703.01
2089,475,873,28.5,92.5,6.6E+08,0.024,617.67
2090,475,874,28.5,92.8125,2.1E+08,0.006,50.07
2091,475,875,28.5,93.125,1.4E+08,0.000,1.82
2092,475,876,28.5,93.4375,1.1E+08,0.000,1.01
2093,475,877,28.5,93.75,8.2E+07,0.001,4.05
2094,475,878,28.5,94.0625,7.7E+07,0.002,5.03
2095,475,879,28.5,94.375,2.3E+07,0.001,0.87
2096,475,880,28.5,94.6875,3.5E+07,0.003,4.34
2097,475,881,28.5,95,4.0E+07,0.004,6.79
2098,475,882,28.5,95.3125,4.1E+07,0.002,3.99
2099,475,883,28.5,95.625,9.0E+06,0.002,0.77
2100,475,884,28.5,95.9375,2.5E+07,0.001,1.43
2101,475,885,28.5,96.25,1.6E+08,0.001,9.13
2102,475,886,28.5,96.5625,1.6E+08,0.011,68.93
2103,475,887,28.5,96.875,1.7E+08,0.025,170.01
2104,475,888,28.5,97.1875,1.6E+08,0.019,125.40
2105,475,889,28.5,97.5,4.2E+08,0.036,596.73
2106,475,890,28.5,97.8125,3.7E+08,0.027,395.74
2107,475,891,28.5,98.125,2.7E+08,0.021,227.49
2108,475,892,28.5,98.4375,1.1E+08,0.002,10.32
2109,475,893,28.5,98.75,1.1E+08,0.003,12.85
2110,475,894,28.5,99.0625,2.5E+08,0.004,36.94
2111,475,895,28.5,99.375,1.8E+08,0.003,22.81
2112,475,896,28.5,99.6875,1.5E+08,0.009,56.60
2113,475,897,28.5,100,3.4E+08,0.041,562.52
2114,475,898,28.5,100.3125,1.8E+08,0.033,238.52
2115,475,899,28.5,100.625,1.7E+08,0.016,109.32
2116,475,900,28.5,100.9375,2.2E+08,0.021,182.58
2117,475,901,28.5,101.25,1.0E+08,0.006,26.24
2118,475,902,28.5,101.5625,1.4E+08,0.012,63.20
2119,475,903,28.5,101.875,6.8E+07,0.001,3.59
2120,475,904,28.5,102.1875,2.7E+08,0.006,65.55
2121,475,905,28.5,102.5,3.8E+08,0.015,226.30
2122,475,906,28.5,102.8125,4.5E+08,0.032,570.01
2123,475,907,28.5,103.125,3.7E+08,0.010,153.09
2124,475,908,28.5,103.4375,6.8E+07,0.001,1.49
2125,475,909,28.5,103.75,1.1E+08,0.001,5.06
2126,475,910,28.5,104.0625,1.4E+08,0.002,12.46
2127,475,911,28.5,104.375,3.5E+08,0.030,410.31
2128,475,912,28.5,104.6875,2.1E+08,0.039,317.31
2129,475,913,28.5,105,2.0E+08,0.039,313.16
2130,475,914,28.5,105.3125,1.4E+08,0.044,234.97
2131,475,915,28.5,105.625,1.2E+08,0.042,192.38
2132,475,916,28.5,105.9375,7.0E+07,0.058,159.13
2133,475,917,28.5,106.25,9.8E+07,0.065,252.10
2134,475,918,28.5,106.5625,3.5E+08,0.076,1036.40
2135,475,919,28.5,106.875,4.0E+08,0.058,924.54
2136,475,920,28.5,107.1875,6.1E+08,0.042,1017.04
2137,475,921,28.5,107.5,6.8E+08,0.039,1059.30
2138,475,922,28.5,107.8125,7.1E+08,0.050,1419.79
2139,475,923,28.5,108.125,7.9E+08,0.053,1667.77
2140,475,924,28.5,108.4375,8.0E+08,0.057,1814.17
2141,475,925,28.5,108.75,6.5E+08,0.055,1419.69
2142,475,926,28.5,109.0625,7.3E+08,0.054,1549.88
2143,475,927,28.5,109.375,7.2E+08,0.067,1895.34
2144,475,928,28.5,109.6875,6.6E+08,0.084,2191.68
2145,475,929,28.5,110,3.8E+08,0.078,1187.38
2146,475,930,28.5,110.3125,4.2E+08,0.091,1515.32
2147,475,931,28.5,110.625,2.0E+08,0.089,688.89
2148,475,932,28.5,110.9375,1.8E+08,0.078,556.24
2149,475,933,28.5,111.25,1.0E+08,0.096,394.03
2150,475,934,28.5,111.5625,2.0E+08,0.108,867.26
2151,475,935,28.5,111.875,4.6E+08,0.120,2185.17
2152,475,936,28.5,112.1875,5.0E+08,0.166,3297.75
2153,475,937,28.5,112.5,6.5E+08,0.196,5037.89
2154,475,938,28.5,112.8125,6.2E+08,0.194,4740.98
2155,475,939,28.5,113.125,6.7E+08,0.165,4349.87
2156,475,940,28.5,113.4375,5.1E+08,0.138,2801.74
2157,475,941,28.5,113.75,3.9E+08,0.065,1010.52
2158,475,942,28.5,114.0625,1.9E+08,0.057,414.07
2159,475,943,28.5,114.375,2.5E+08,0.053,530.76
2160,475,944,28.5,114.6875,3.8E+08,0.052,775.02
2161,475,945,28.5,115,6.0E+08,0.096,2289.61
2162,475,946,28.5,115.3125,8.0E+08,0.185,5857.79
2163,475,947,28.5,115.625,8.4E+08,0.210,6991.76
2164,475,948,28.5,115.9375,7.2E+08,0.258,7367.24
2165,475,949,28.5,116.25,5.3E+08,0.234,4895.56
2166,475,950,28.5,116.5625,7.0E+08,0.214,5932.08
2167,475,951,28.5,116.875,6.1E+08,0.193,4686.52
2168,475,952,28.5,117.1875,5.3E+08,0.168,3482.62
2169,475,953,28.5,117.5,4.8E+08,0.148,2805.18
2170,475,954,28.5,117.8125,5.4E+08,0.119,2548.48
2171,475,955,28.5,118.125,6.6E+08,0.128,3350.98
2172,475,956,28.5,118.4375,3.5E+08,0.124,1687.15
2173,475,957,28.5,118.75,7.9E+07,0.065,202.70
2174,475,958,28.5,119.0625,1.1E+08,0.051,214.98
2175,475,959,28.5,119.375,2.3E+08,0.039,351.72
2176,475,960,28.5,119.6875,2.1E+08,0.044,356.82
2177,475,961,28.5,120,1.0E+08,0.061,244.96
2178,475,962,28.5,120.3125,6.1E+07,0.081,196.18
2179,475,963,28.5,120.625,9.3E+07,0.069,252.59
2180,475,964,28.5,120.9375,1.6E+08,0.102,634.23
2181,475,965,28.5,121.25,4.6E+08,0.203,3680.07
2182,475,966,28.5,121.5625,3.2E+08,0.318,3955.29
2183,475,967,28.5,121.875,0.0E+00,0.381,0.00
2184,476,847,28.75,84.375,7.1E+07,0.003,9.66
2185,476,848,28.75,84.6875,2.7E+08,0.005,49.12
2186,476,849,28.75,85,4.3E+08,0.008,138.25
2187,476,850,28.75,85.3125,5.3E+08,0.021,448.69
2188,476,851,28.75,85.625,6.7E+08,0.079,2098.50
2189,476,852,28.75,85.9375,8.0E+08,0.129,4070.26
2190,476,853,28.75,86.25,7.7E+08,0.125,3793.16
2191,476,854,28.75,86.5625,7.7E+08,0.086,2622.96
2192,476,855,28.75,86.875,7.1E+08,0.078,2192.51
2193,476,856,28.75,87.1875,8.1E+08,0.087,2801.73
2194,476,857,28.75,87.5,7.3E+08,0.100,2882.09
2195,476,858,28.75,87.8125,7.3E+08,0.070,2022.91
2196,476,859,28.75,88.125,6.7E+08,0.089,2370.31
2197,476,860,28.75,88.4375,6.1E+08,0.143,3449.25
2198,476,861,28.75,88.75,7.4E+08,0.142,4165.53
2199,476,862,28.75,89.0625,7.7E+08,0.150,4536.72
2200,476,863,28.75,89.375,7.2E+08,0.107,3031.10
2201,476,864,28.75,89.6875,5.7E+08,0.074,1677.01
2202,476,865,28.75,90,7.5E+08,0.116,3463.10
2203,476,866,28.75,90.3125,7.2E+08,0.177,5034.21
2204,476,867,28.75,90.625,6.3E+08,0.163,4072.88
2205,476,868,28.75,90.9375,7.6E+08,0.185,5538.32
2206,476,869,28.75,91.25,8.4E+08,0.181,6025.65
2207,476,870,28.75,91.5625,7.8E+08,0.143,4383.14
2208,476,871,28.75,91.875,7.3E+08,0.090,2596.27
2209,476,872,28.75,92.1875,7.9E+08,0.091,2841.73
2210,476,873,28.75,92.5,7.7E+08,0.060,1823.64
2211,476,874,28.75,92.8125,5.4E+08,0.025,527.03
2212,476,875,28.75,93.125,3.6E+08,0.008,116.17
2213,476,876,28.75,93.4375,2.4E+08,0.002,20.61
2214,476,877,28.75,93.75,2.4E+08,0.006,58.55
2215,476,878,28.75,94.0625,1.4E+08,0.003,17.47
2216,476,879,28.75,94.375,5.9E+07,0.001,1.50
2217,476,880,28.75,94.6875,2.5E+07,0.003,2.95
2218,476,881,28.75,95,1.4E+07,0.007,3.72
2219,476,882,28.75,95.3125,9.0E+07,0.006,21.69
2220,476,883,28.75,95.625,1.4E+07,0.002,1.34
2221,476,884,28.75,95.9375,3.9E+07,0.002,3.51
2222,476,885,28.75,96.25,1.1E+08,0.002,8.30
2223,476,886,28.75,96.5625,2.1E+08,0.011,93.19
2224,476,887,28.75,96.875,1.2E+08,0.003,15.08
2225,476,888,28.75,97.1875,2.4E+08,0.021,202.05
2226,476,889,28.75,97.5,2.9E+08,0.042,482.09
2227,476,890,28.75,97.8125,5.9E+08,0.060,1409.60
2228,476,891,28.75,98.125,2.5E+08,0.013,129.93
2229,476,892,28.75,98.4375,1.5E+08,0.002,11.50
2230,476,893,28.75,98.75,1.6E+08,0.005,30.36
2231,476,894,28.75,99.0625,2.3E+08,0.006,52.87
2232,476,895,28.75,99.375,2.1E+08,0.004,33.81
2233,476,896,28.75,99.6875,3.2E+08,0.011,138.28
2234,476,897,28.75,100,5.5E+08,0.049,1066.65
2235,476,898,28.75,100.3125,5.1E+08,0.062,1240.82
2236,476,899,28.75,100.625,2.2E+08,0.027,234.48
2237,476,900,28.75,100.9375,1.7E+08,0.018,117.95
2238,476,901,28.75,101.25,1.4E+08,0.004,19.69
2239,476,902,28.75,101.5625,1.5E+08,0.013,72.02
2240,476,903,28.75,101.875,1.0E+08,0.003,12.93
2241,476,904,28.75,102.1875,1.7E+08,0.002,12.99
2242,476,905,28.75,102.5,2.8E+08,0.002,22.69
2243,476,906,28.75,102.8125,1.4E+08,0.003,16.06
2244,476,907,28.75,103.125,1.7E+08,0.002,14.60
2245,476,908,28.75,103.4375,2.2E+08,0.001,8.28
2246,476,909,28.75,103.75,1.6E+08,0.003,21.42
2247,476,910,28.75,104.0625,1.7E+08,0.008,49.54
2248,476,911,28.75,104.375,1.7E+08,0.037,254.12
2249,476,912,28.75,104.6875,2.0E+08,0.055,423.18
2250,476,913,28.75,105,2.4E+08,0.066,608.81
2251,476,914,28.75,105.3125,4.4E+08,0.075,1302.74
2252,476,915,28.75,105.625,1.8E+08,0.058,418.90
2253,476,916,28.75,105.9375,1.1E+08,0.041,179.36
2254,476,917,28.75,106.25,6.6E+07,0.048,125.79
2255,476,918,28.75,106.5625,3.4E+08,0.067,891.05
2256,476,919,28.75,106.875,4.4E+08,0.069,1206.55
2257,476,920,28.75,107.1875,6.6E+08,0.031,824.09
2258,476,921,28.75,107.5,6.2E+08,0.026,633.73
2259,476,922,28.75,107.8125,6.5E+08,0.036,919.26
2260,476,923,28.75,108.125,6.6E+08,0.039,1017.42
2261,476,924,28.75,108.4375,6.6E+08,0.041,1076.05
2262,476,925,28.75,108.75,5.9E+08,0.044,1016.33
2263,476,926,28.75,109.0625,6.4E+08,0.036,902.77
2264,476,927,28.75,109.375,6.2E+08,0.048,1168.88
2265,476,928,28.75,109.6875,6.6E+08,0.063,1648.37
2266,476,929,28.75,110,3.5E+08,0.065,901.59
2267,476,930,28.75,110.3125,1.6E+08,0.063,409.18
2268,476,931,28.75,110.625,1.6E+08,0.075,466.21
2269,476,932,28.75,110.9375,2.2E+08,0.086,730.42
2270,476,933,28.75,111.25,3.6E+08,0.122,1727.65
2271,476,934,28.75,111.5625,2.8E+08,0.138,1503.94
2272,476,935,28.75,111.875,4.1E+08,0.149,2402.74
2273,476,936,28.75,112.1875,4.8E+08,0.175,3291.87
2274,476,937,28.75,112.5,6.1E+08,0.194,4705.67
2275,476,938,28.75,112.8125,4.5E+08,0.203,3570.06
2276,476,939,28.75,113.125,7.0E+08,0.187,5190.44
2277,476,940,28.75,113.4375,4.0E+08,0.149,2332.53
2278,476,941,28.75,113.75,4.8E+08,0.103,1961.55
2279,476,942,28.75,114.0625,3.5E+08,0.090,1246.64
2280,476,943,28.75,114.375,1.5E+08,0.061,369.44
2281,476,944,28.75,114.6875,2.4E+08,0.045,432.57
2282,476,945,28.75,115,3.0E+08,0.057,684.80
2283,476,946,28.75,115.3125,5.6E+08,0.105,2346.95
2284,476,947,28.75,115.625,6.0E+08,0.174,4150.74
2285,476,948,28.75,115.9375,5.2E+08,0.236,4842.01
2286,476,949,28.75,116.25,5.8E+08,0.248,5645.63
2287,476,950,28.75,116.5625,6.4E+08,0.225,5701.11
2288,476,951,28.75,116.875,6.8E+08,0.204,5485.98
2289,476,952,28.75,117.1875,5.1E+08,0.156,3148.42
2290,476,953,28.75,117.5,3.5E+08,0.135,1862.35
2291,476,954,28.75,117.8125,2.5E+08,0.088,852.97
2292,476,955,28.75,118.125,4.1E+08,0.127,2064.56
2293,476,956,28.75,118.4375,6.0E+08,0.177,4204.28
2294,476,957,28.75,118.75,3.4E+08,0.106,1423.94
2295,476,958,28.75,119.0625,1.5E+08,0.071,428.59
2296,476,959,28.75,119.375,9.8E+07,0.068,263.59
2297,476,960,28.75,119.6875,1.7E+08,0.070,479.22
2298,476,961,28.75,120,3.0E+08,0.101,1188.08
2299,476,962,28.75,120.3125,1.7E+08,0.095,654.88
2300,476,963,28.75,120.625,2.6E+08,0.062,632.81
2301,476,964,28.75,120.9375,2.1E+08,0.071,580.64
2302,476,965,28.75,121.25,3.0E+08,0.152,1788.53
2303,476,966,28.75,121.5625,3.3E+08,0.279,3659.74
2304,476,967,28.75,121.875,0.0E+00,0.359,0.00
2305,477,846,29,84.0625,2.1E+07,0.034,28.21
2306,477,847,29,84.375,6.3E+08,0.081,2017.48
2307,477,848,29,84.6875,7.5E+08,0.095,2818.68
2308,477,849,29,85,7.7E+08,0.081,2445.36
2309,477,850,29,85.3125,7.1E+08,0.059,1668.78
2310,477,851,29,85.625,6.1E+08,0.061,1468.41
2311,477,852,29,85.9375,6.9E+08,0.083,2246.45
2312,477,853,29,86.25,7.7E+08,0.093,2851.52
2313,477,854,29,86.5625,7.4E+08,0.077,2246.01
2314,477,855,29,86.875,6.8E+08,0.098,2651.86
2315,477,856,29,87.1875,5.7E+08,0.107,2425.01
2316,477,857,29,87.5,6.3E+08,0.110,2750.43
2317,477,858,29,87.8125,7.5E+08,0.077,2288.00
2318,477,859,29,88.125,7.8E+08,0.126,3889.00
2319,477,860,29,88.4375,5.9E+08,0.102,2374.67
2320,477,861,29,88.75,7.5E+08,0.104,3071.86
2321,477,862,29,89.0625,6.2E+08,0.094,2316.63
2322,477,863,29,89.375,7.1E+08,0.066,1836.33
2323,477,864,29,89.6875,6.5E+08,0.063,1615.21
2324,477,865,29,90,6.0E+08,0.073,1745.79
2325,477,866,29,90.3125,5.4E+08,0.079,1691.15
2326,477,867,29,90.625,4.9E+08,0.112,2143.41
2327,477,868,29,90.9375,5.3E+08,0.138,2859.26
2328,477,869,29,91.25,6.3E+08,0.100,2496.87
2329,477,870,29,91.5625,5.5E+08,0.067,1443.26
2330,477,871,29,91.875,4.6E+08,0.049,888.28
2331,477,872,29,92.1875,6.5E+08,0.059,1512.40
2332,477,873,29,92.5,3.2E+08,0.031,388.66
2333,477,874,29,92.8125,2.5E+08,0.016,159.98
2334,477,875,29,93.125,1.7E+08,0.010,63.81
2335,477,876,29,93.4375,2.6E+08,0.006,60.10
2336,477,877,29,93.75,2.5E+08,0.003,28.44
2337,477,878,29,94.0625,2.5E+08,0.002,23.34
2338,477,879,29,94.375,9.9E+07,0.001,5.20
2339,477,880,29,94.6875,6.9E+07,0.002,4.39
2340,477,881,29,95,5.3E+07,0.004,8.86
2341,477,882,29,95.3125,2.5E+08,0.013,128.46
2342,477,883,29,95.625,1.2E+08,0.006,27.43
2343,477,884,29,95.9375,9.1E+07,0.001,5.11
2344,477,885,29,96.25,1.8E+08,0.008,59.15
2345,477,886,29,96.5625,9.3E+07,0.006,22.14
2346,477,887,29,96.875,1.5E+08,0.015,87.16
2347,477,888,29,97.1875,3.3E+08,0.045,594.52
2348,477,889,29,97.5,2.2E+08,0.048,416.82
2349,477,890,29,97.8125,2.7E+08,0.037,390.39
2350,477,891,29,98.125,1.6E+08,0.000,1.66
2351,477,892,29,98.4375,2.4E+08,0.014,127.47
2352,477,893,29,98.75,2.5E+08,0.011,107.22
2353,477,894,29,99.0625,1.7E+08,0.010,66.96
2354,477,895,29,99.375,2.7E+08,0.011,117.59
2355,477,896,29,99.6875,2.5E+08,0.026,247.32
2356,477,897,29,100,5.0E+08,0.039,779.05
2357,477,898,29,100.3125,6.5E+08,0.085,2192.32
2358,477,899,29,100.625,3.2E+08,0.035,432.23
2359,477,900,29,100.9375,2.6E+08,0.015,158.09
2360,477,901,29,101.25,1.5E+08,0.009,53.64
2361,477,902,29,101.5625,2.0E+08,0.020,157.47
2362,477,903,29,101.875,1.5E+08,0.019,115.88
2363,477,904,29,102.1875,1.3E+08,0.000,0.20
2364,477,905,29,102.5,1.4E+08,0.001,4.14
2365,477,906,29,102.8125,2.1E+08,0.003,23.59
2366,477,907,29,103.125,2.6E+07,0.000,0.17
2367,477,908,29,103.4375,1.5E+08,0.001,7.08
2368,477,909,29,103.75,9.7E+07,0.007,28.04
2369,477,910,29,104.0625,1.8E+07,0.036,25.87
2370,477,911,29,104.375,1.4E+08,0.061,338.21
2371,477,912,29,104.6875,2.5E+08,0.071,711.75
2372,477,913,29,105,4.8E+08,0.082,1544.85
2373,477,914,29,105.3125,6.6E+08,0.097,2538.67
2374,477,915,29,105.625,4.7E+08,0.083,1524.58
2375,477,916,29,105.9375,4.3E+08,0.059,1012.96
2376,477,917,29,106.25,2.3E+08,0.045,414.63
2377,477,918,29,106.5625,4.9E+08,0.056,1094.21
2378,477,919,29,106.875,5.1E+08,0.070,1413.27
2379,477,920,29,107.1875,3.4E+08,0.057,753.32
2380,477,921,29,107.5,6.3E+08,0.027,673.21
2381,477,922,29,107.8125,5.5E+08,0.016,340.99
2382,477,923,29,108.125,7.0E+08,0.025,691.48
2383,477,924,29,108.4375,5.2E+08,0.035,719.88
2384,477,925,29,108.75,4.4E+08,0.038,656.08
2385,477,926,29,109.0625,6.9E+08,0.036,994.82
2386,477,927,29,109.375,5.4E+08,0.050,1066.61
2387,477,928,29,109.6875,6.2E+08,0.057,1397.70
2388,477,929,29,110,5.1E+08,0.073,1478.50
2389,477,930,29,110.3125,3.4E+08,0.056,751.83
2390,477,931,29,110.625,3.5E+08,0.065,902.94
2391,477,932,29,110.9375,2.7E+08,0.101,1086.77
2392,477,933,29,111.25,4.6E+08,0.145,2620.04
2393,477,934,29,111.5625,5.9E+08,0.174,4083.63
2394,477,935,29,111.875,5.4E+08,0.188,3966.70
2395,477,936,29,112.1875,4.6E+08,0.193,3506.19
2396,477,937,29,112.5,6.7E+08,0.205,5425.61
2397,477,938,29,112.8125,6.0E+08,0.213,5029.66
2398,477,939,29,113.125,7.1E+08,0.208,5837.85
2399,477,940,29,113.4375,4.1E+08,0.164,2646.00
2400,477,941,29,113.75,5.0E+08,0.095,1865.50
2401,477,942,29,114.0625,6.2E+08,0.087,2145.00
2402,477,943,29,114.375,3.6E+08,0.075,1061.30
2403,477,944,29,114.6875,3.3E+08,0.064,836.10
2404,477,945,29,115,2.0E+08,0.037,291.21
2405,477,946,29,115.3125,1.8E+08,0.065,467.20
2406,477,947,29,115.625,5.7E+08,0.121,2716.87
2407,477,948,29,115.9375,7.2E+08,0.213,6038.42
2408,477,949,29,116.25,2.3E+08,0.219,2026.81
2409,477,950,29,116.5625,3.8E+08,0.220,3273.73
2410,477,951,29,116.875,7.4E+08,0.225,6573.52
2411,477,952,29,117.1875,6.2E+08,0.192,4671.07
2412,477,953,29,117.5,3.1E+08,0.163,1977.79
2413,477,954,29,117.8125,1.9E+08,0.112,857.25
2414,477,955,29,118.125,1.7E+08,0.113,734.86
2415,477,956,29,118.4375,3.5E+08,0.144,1996.02
2416,477,957,29,118.75,4.0E+08,0.130,2080.10
2417,477,958,29,119.0625,6.1E+08,0.105,2545.46
2418,477,959,29,119.375,4.7E+08,0.104,1918.17
2419,477,960,29,119.6875,4.1E+08,0.093,1492.30
2420,477,961,29,120,3.5E+08,0.103,1434.30
