Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh)
2129,475,913,28.5,105,2.0E+08,0.029,230.11
2130,475,914,28.5,105.3125,1.4E+08,0.032,173.75
2131,475,915,28.5,105.625,1.2E+08,0.034,154.37
2132,475,916,28.5,105.9375,7.0E+07,0.048,132.32
2133,475,917,28.5,106.25,9.8E+07,0.054,209.83
2134,475,918,28.5,106.5625,3.5E+08,0.063,860.14
2135,475,919,28.5,106.875,4.0E+08,0.037,583.63
2136,475,920,28.5,107.1875,6.1E+08,0.023,553.85
2137,475,921,28.5,107.5,6.8E+08,0.020,538.66
2138,475,922,28.5,107.8125,7.1E+08,0.029,818.44
2139,475,923,28.5,108.125,7.9E+08,0.034,1056.14
2140,475,924,28.5,108.4375,8.0E+08,0.038,1189.35
2141,475,925,28.5,108.75,6.5E+08,0.036,932.01
2142,475,926,28.5,109.0625,7.3E+08,0.039,1119.11
2143,475,927,28.5,109.375,7.2E+08,0.052,1476.65
2144,475,928,28.5,109.6875,6.6E+08,0.073,1896.61
2145,475,929,28.5,110,3.8E+08,0.071,1073.33
2146,475,930,28.5,110.3125,4.2E+08,0.090,1502.34
2147,475,931,28.5,110.625,2.0E+08,0.094,725.39
2148,475,932,28.5,110.9375,1.8E+08,0.085,610.67
2149,475,933,28.5,111.25,1.0E+08,0.109,449.29
2150,475,934,28.5,111.5625,2.0E+08,0.123,989.91
2151,475,935,28.5,111.875,4.6E+08,0.136,2479.39
2152,475,936,28.5,112.1875,5.0E+08,0.196,3893.56
2153,475,937,28.5,112.5,6.5E+08,0.240,6175.52
2154,475,938,28.5,112.8125,6.2E+08,0.236,5763.20
2155,475,939,28.5,113.125,6.7E+08,0.194,5110.92
2156,475,940,28.5,113.4375,5.1E+08,0.155,3143.99
2157,475,941,28.5,113.75,3.9E+08,0.061,944.83
2158,475,942,28.5,114.0625,1.9E+08,0.053,388.57
2159,475,943,28.5,114.375,2.5E+08,0.052,524.82
2160,475,944,28.5,114.6875,3.8E+08,0.053,788.92
2161,475,945,28.5,115,6.0E+08,0.104,2478.63
2162,475,946,28.5,115.3125,8.0E+08,0.207,6563.11
2163,475,947,28.5,115.625,8.4E+08,0.228,7584.51
2164,475,948,28.5,115.9375,7.2E+08,0.273,7787.82
2165,475,949,28.5,116.25,5.3E+08,0.253,5310.41
2166,475,950,28.5,116.5625,7.0E+08,0.231,6400.84
2167,475,951,28.5,116.875,6.1E+08,0.208,5040.29
2168,475,952,28.5,117.1875,5.3E+08,0.175,3640.87
2169,475,953,28.5,117.5,4.8E+08,0.149,2832.11
2170,475,954,28.5,117.8125,5.4E+08,0.111,2370.77
2171,475,955,28.5,118.125,6.6E+08,0.130,3399.53
2172,475,956,28.5,118.4375,3.5E+08,0.117,1595.74
2173,475,957,28.5,118.75,7.9E+07,0.049,152.86
2174,475,958,28.5,119.0625,1.1E+08,0.037,155.05
2175,475,959,28.5,119.375,2.3E+08,0.027,242.65
2176,475,960,28.5,119.6875,2.1E+08,0.034,276.03
2177,475,961,28.5,120,1.0E+08,0.052,210.16
2178,475,962,28.5,120.3125,6.1E+07,0.072,174.15
2179,475,963,28.5,120.625,9.3E+07,0.059,216.34
2180,475,964,28.5,120.9375,1.6E+08,0.091,566.51
2181,475,965,28.5,121.25,4.6E+08,0.203,3668.27
2182,475,966,28.5,121.5625,3.2E+08,0.336,4189.60
2183,475,967,28.5,121.875,0.0E+00,0.399,0.00
2184,476,847,28.75,84.375,7.1E+07,0.000,0.96
2185,476,848,28.75,84.6875,2.7E+08,0.001,6.65
2186,476,849,28.75,85,4.3E+08,0.002,30.36
2187,476,850,28.75,85.3125,5.3E+08,0.007,150.97
2188,476,851,28.75,85.625,6.7E+08,0.048,1277.67
2189,476,852,28.75,85.9375,8.0E+08,0.100,3148.58
2190,476,853,28.75,86.25,7.7E+08,0.097,2938.13
2191,476,854,28.75,86.5625,7.7E+08,0.063,1904.00
2192,476,855,28.75,86.875,7.1E+08,0.057,1589.01
2193,476,856,28.75,87.1875,8.1E+08,0.064,2044.53
2194,476,857,28.75,87.5,7.3E+08,0.073,2113.58
2195,476,858,28.75,87.8125,7.3E+08,0.046,1330.87
2196,476,859,28.75,88.125,6.7E+08,0.061,1619.31
2197,476,860,28.75,88.4375,6.1E+08,0.102,2461.14
2198,476,861,28.75,88.75,7.4E+08,0.097,2840.55
2199,476,862,28.75,89.0625,7.7E+08,0.108,3266.84
2200,476,863,28.75,89.375,7.2E+08,0.068,1938.96
2201,476,864,28.75,89.6875,5.7E+08,0.041,929.16
2202,476,865,28.75,90,7.5E+08,0.079,2365.18
2203,476,866,28.75,90.3125,7.2E+08,0.136,3857.37
2204,476,867,28.75,90.625,6.3E+08,0.126,3142.04
2205,476,868,28.75,90.9375,7.6E+08,0.151,4525.54
2206,476,869,28.75,91.25,8.4E+08,0.144,4798.24
2207,476,870,28.75,91.5625,7.8E+08,0.108,3305.26
2208,476,871,28.75,91.875,7.3E+08,0.059,1703.40
2209,476,872,28.75,92.1875,7.9E+08,0.061,1916.19
2210,476,873,28.75,92.5,7.7E+08,0.034,1018.43
2211,476,874,28.75,92.8125,5.4E+08,0.008,163.84
2212,476,875,28.75,93.125,3.6E+08,0.001,16.85
2213,476,876,28.75,93.4375,2.4E+08,0.000,0.53
2214,476,877,28.75,93.75,2.4E+08,0.001,4.78
2215,476,878,28.75,94.0625,1.4E+08,0.000,0.42
2216,476,879,28.75,94.375,5.9E+07,0.000,0.00
2217,476,880,28.75,94.6875,2.5E+07,0.000,0.08
2218,476,881,28.75,95,1.4E+07,0.000,0.27
2219,476,882,28.75,95.3125,9.0E+07,0.000,1.75
2220,476,883,28.75,95.625,1.4E+07,0.000,0.03
2221,476,884,28.75,95.9375,3.9E+07,0.000,0.12
2222,476,885,28.75,96.25,1.1E+08,0.000,0.14
2223,476,886,28.75,96.5625,2.1E+08,0.001,6.40
2224,476,887,28.75,96.875,1.2E+08,0.000,0.70
2225,476,888,28.75,97.1875,2.4E+08,0.005,52.22
2226,476,889,28.75,97.5,2.9E+08,0.015,169.54
2227,476,890,28.75,97.8125,5.9E+08,0.019,444.41
2228,476,891,28.75,98.125,2.5E+08,0.000,3.14
2229,476,892,28.75,98.4375,1.5E+08,0.000,0.04
2230,476,893,28.75,98.75,1.6E+08,0.000,0.32
2231,476,894,28.75,99.0625,2.3E+08,0.000,1.02
2232,476,895,28.75,99.375,2.1E+08,0.000,1.03
2233,476,896,28.75,99.6875,3.2E+08,0.001,8.86
2234,476,897,28.75,100,5.5E+08,0.018,384.31
2235,476,898,28.75,100.3125,5.1E+08,0.021,420.37
2236,476,899,28.75,100.625,2.2E+08,0.005,43.25
2237,476,900,28.75,100.9375,1.7E+08,0.002,12.92
2238,476,901,28.75,101.25,1.4E+08,0.000,0.42
2239,476,902,28.75,101.5625,1.5E+08,0.000,2.74
2240,476,903,28.75,101.875,1.0E+08,0.000,0.07
2241,476,904,28.75,102.1875,1.7E+08,0.000,0.30
2242,476,905,28.75,102.5,2.8E+08,0.000,1.09
2243,476,906,28.75,102.8125,1.4E+08,0.000,0.83
2244,476,907,28.75,103.125,1.7E+08,0.000,0.91
2245,476,908,28.75,103.4375,2.2E+08,0.000,1.19
2246,476,909,28.75,103.75,1.6E+08,0.001,7.88
2247,476,910,28.75,104.0625,1.7E+08,0.005,32.74
2248,476,911,28.75,104.375,1.7E+08,0.031,208.87
2249,476,912,28.75,104.6875,2.0E+08,0.049,378.25
2250,476,913,28.75,105,2.4E+08,0.060,552.73
2251,476,914,28.75,105.3125,4.4E+08,0.065,1122.84
2252,476,915,28.75,105.625,1.8E+08,0.047,338.42
2253,476,916,28.75,105.9375,1.1E+08,0.033,143.69
2254,476,917,28.75,106.25,6.6E+07,0.039,101.92
2255,476,918,28.75,106.5625,3.4E+08,0.051,679.23
2256,476,919,28.75,106.875,4.4E+08,0.043,753.35
2257,476,920,28.75,107.1875,6.6E+08,0.015,380.27
2258,476,921,28.75,107.5,6.2E+08,0.010,256.96
2259,476,922,28.75,107.8125,6.5E+08,0.017,448.74
2260,476,923,28.75,108.125,6.6E+08,0.023,589.43
2261,476,924,28.75,108.4375,6.6E+08,0.021,563.74
2262,476,925,28.75,108.75,5.9E+08,0.027,618.17
2263,476,926,28.75,109.0625,6.4E+08,0.022,570.10
2264,476,927,28.75,109.375,6.2E+08,0.035,844.52
2265,476,928,28.75,109.6875,6.6E+08,0.051,1333.71
2266,476,929,28.75,110,3.5E+08,0.054,746.09
2267,476,930,28.75,110.3125,1.6E+08,0.056,364.63
2268,476,931,28.75,110.625,1.6E+08,0.080,498.18
2269,476,932,28.75,110.9375,2.2E+08,0.097,824.06
2270,476,933,28.75,111.25,3.6E+08,0.147,2074.66
2271,476,934,28.75,111.5625,2.8E+08,0.164,1790.91
2272,476,935,28.75,111.875,4.1E+08,0.176,2827.42
2273,476,936,28.75,112.1875,4.8E+08,0.212,3982.18
2274,476,937,28.75,112.5,6.1E+08,0.240,5820.75
2275,476,938,28.75,112.8125,4.5E+08,0.246,4342.96
2276,476,939,28.75,113.125,7.0E+08,0.225,6231.10
2277,476,940,28.75,113.4375,4.0E+08,0.169,2646.01
2278,476,941,28.75,113.75,4.8E+08,0.106,2035.33
2279,476,942,28.75,114.0625,3.5E+08,0.092,1270.12
2280,476,943,28.75,114.375,1.5E+08,0.062,370.16
2281,476,944,28.75,114.6875,2.4E+08,0.042,404.20
2282,476,945,28.75,115,3.0E+08,0.054,639.49
2283,476,946,28.75,115.3125,5.6E+08,0.114,2541.10
2284,476,947,28.75,115.625,6.0E+08,0.189,4500.63
2285,476,948,28.75,115.9375,5.2E+08,0.254,5217.78
2286,476,949,28.75,116.25,5.8E+08,0.268,6112.24
2287,476,950,28.75,116.5625,6.4E+08,0.242,6129.48
2288,476,951,28.75,116.875,6.8E+08,0.216,5812.20
2289,476,952,28.75,117.1875,5.1E+08,0.158,3189.63
2290,476,953,28.75,117.5,3.5E+08,0.130,1795.75
2291,476,954,28.75,117.8125,2.5E+08,0.070,680.58
2292,476,955,28.75,118.125,4.1E+08,0.118,1922.10
2293,476,956,28.75,118.4375,6.0E+08,0.171,4059.62
2294,476,957,28.75,118.75,3.4E+08,0.094,1258.56
2295,476,958,28.75,119.0625,1.5E+08,0.054,325.45
2296,476,959,28.75,119.375,9.8E+07,0.054,207.33
2297,476,960,28.75,119.6875,1.7E+08,0.057,385.27
2298,476,961,28.75,120,3.0E+08,0.094,1105.06
2299,476,962,28.75,120.3125,1.7E+08,0.083,571.66
2300,476,963,28.75,120.625,2.6E+08,0.048,494.73
2301,476,964,28.75,120.9375,2.1E+08,0.060,490.20
2302,476,965,28.75,121.25,3.0E+08,0.150,1769.88
2303,476,966,28.75,121.5625,3.3E+08,0.294,3863.98
2304,476,967,28.75,121.875,0.0E+00,0.381,0.00
2305,477,846,29,84.0625,2.1E+07,0.014,12.02
2306,477,847,29,84.375,6.3E+08,0.053,1307.84
2307,477,848,29,84.6875,7.5E+08,0.069,2037.76
2308,477,849,29,85,7.7E+08,0.056,1695.26
2309,477,850,29,85.3125,7.1E+08,0.037,1038.24
2310,477,851,29,85.625,6.1E+08,0.038,910.13
2311,477,852,29,85.9375,6.9E+08,0.059,1589.16
2312,477,853,29,86.25,7.7E+08,0.069,2115.07
2313,477,854,29,86.5625,7.4E+08,0.051,1487.60
2314,477,855,29,86.875,6.8E+08,0.071,1903.84
2315,477,856,29,87.1875,5.7E+08,0.077,1749.85
2316,477,857,29,87.5,6.3E+08,0.078,1960.03
2317,477,858,29,87.8125,7.5E+08,0.050,1490.57
2318,477,859,29,88.125,7.8E+08,0.089,2741.48
2319,477,860,29,88.4375,5.9E+08,0.067,1552.72
2320,477,861,29,88.75,7.5E+08,0.072,2138.45
2321,477,862,29,89.0625,6.2E+08,0.065,1604.58
2322,477,863,29,89.375,7.1E+08,0.041,1148.42
2323,477,864,29,89.6875,6.5E+08,0.038,973.88
2324,477,865,29,90,6.0E+08,0.043,1033.84
2325,477,866,29,90.3125,5.4E+08,0.046,979.15
2326,477,867,29,90.625,4.9E+08,0.077,1474.91
2327,477,868,29,90.9375,5.3E+08,0.099,2056.59
2328,477,869,29,91.25,6.3E+08,0.059,1470.78
2329,477,870,29,91.5625,5.5E+08,0.032,699.78
2330,477,871,29,91.875,4.6E+08,0.019,352.23
2331,477,872,29,92.1875,6.5E+08,0.030,774.52
2332,477,873,29,92.5,3.2E+08,0.011,132.67
2333,477,874,29,92.8125,2.5E+08,0.003,26.64
2334,477,875,29,93.125,1.7E+08,0.001,5.30
2335,477,876,29,93.4375,2.6E+08,0.000,2.22
2336,477,877,29,93.75,2.5E+08,0.000,1.30
2337,477,878,29,94.0625,2.5E+08,0.000,0.57
2338,477,879,29,94.375,9.9E+07,0.000,0.02
2339,477,880,29,94.6875,6.9E+07,0.000,0.10
2340,477,881,29,95,5.3E+07,0.000,0.10
2341,477,882,29,95.3125,2.5E+08,0.001,10.20
2342,477,883,29,95.625,1.2E+08,0.000,1.50
2343,477,884,29,95.9375,9.1E+07,0.000,0.12
2344,477,885,29,96.25,1.8E+08,0.000,3.25
2345,477,886,29,96.5625,9.3E+07,0.000,0.76
2346,477,887,29,96.875,1.5E+08,0.002,10.18
2347,477,888,29,97.1875,3.3E+08,0.016,214.49
2348,477,889,29,97.5,2.2E+08,0.016,141.20
2349,477,890,29,97.8125,2.7E+08,0.005,57.75
2350,477,891,29,98.125,1.6E+08,0.000,0.00
2351,477,892,29,98.4375,2.4E+08,0.001,5.00
2352,477,893,29,98.75,2.5E+08,0.000,3.02
2353,477,894,29,99.0625,1.7E+08,0.000,2.42
2354,477,895,29,99.375,2.7E+08,0.001,12.02
2355,477,896,29,99.6875,2.5E+08,0.004,36.78
2356,477,897,29,100,5.0E+08,0.009,185.42
2357,477,898,29,100.3125,6.5E+08,0.037,959.71
2358,477,899,29,100.625,3.2E+08,0.008,100.28
2359,477,900,29,100.9375,2.6E+08,0.002,18.56
2360,477,901,29,101.25,1.5E+08,0.000,2.14
2361,477,902,29,101.5625,2.0E+08,0.001,10.48
2362,477,903,29,101.875,1.5E+08,0.001,7.37
2363,477,904,29,102.1875,1.3E+08,0.000,0.00
2364,477,905,29,102.5,1.4E+08,0.000,0.62
2365,477,906,29,102.8125,2.1E+08,0.000,0.99
2366,477,907,29,103.125,2.6E+07,0.000,0.00
2367,477,908,29,103.4375,1.5E+08,0.000,2.20
2368,477,909,29,103.75,9.7E+07,0.005,18.60
2369,477,910,29,104.0625,1.8E+07,0.032,22.61
2370,477,911,29,104.375,1.4E+08,0.058,323.09
2371,477,912,29,104.6875,2.5E+08,0.070,701.88
2372,477,913,29,105,4.8E+08,0.082,1536.58
2373,477,914,29,105.3125,6.6E+08,0.090,2368.96
2374,477,915,29,105.625,4.7E+08,0.074,1359.90
2375,477,916,29,105.9375,4.3E+08,0.049,838.58
2376,477,917,29,106.25,2.3E+08,0.034,307.16
2377,477,918,29,106.5625,4.9E+08,0.040,774.25
2378,477,919,29,106.875,5.1E+08,0.044,876.03
2379,477,920,29,107.1875,3.4E+08,0.031,411.46
2380,477,921,29,107.5,6.3E+08,0.011,272.19
2381,477,922,29,107.8125,5.5E+08,0.005,110.14
2382,477,923,29,108.125,7.0E+08,0.012,325.81
2383,477,924,29,108.4375,5.2E+08,0.018,357.99
2384,477,925,29,108.75,4.4E+08,0.021,371.96
2385,477,926,29,109.0625,6.9E+08,0.022,605.14
2386,477,927,29,109.375,5.4E+08,0.035,734.84
2387,477,928,29,109.6875,6.2E+08,0.044,1073.74
2388,477,929,29,110,5.1E+08,0.063,1263.68
2389,477,930,29,110.3125,3.4E+08,0.050,671.49
2390,477,931,29,110.625,3.5E+08,0.064,892.53
2391,477,932,29,110.9375,2.7E+08,0.114,1225.29
2392,477,933,29,111.25,4.6E+08,0.171,3077.42
2393,477,934,29,111.5625,5.9E+08,0.203,4765.02
2394,477,935,29,111.875,5.4E+08,0.223,4708.63
2395,477,936,29,112.1875,4.6E+08,0.236,4285.79
2396,477,937,29,112.5,6.7E+08,0.253,6712.33
2397,477,938,29,112.8125,6.0E+08,0.258,6099.80
2398,477,939,29,113.125,7.1E+08,0.250,7014.36
2399,477,940,29,113.4375,4.1E+08,0.187,3013.89
2400,477,941,29,113.75,5.0E+08,0.096,1894.06
2401,477,942,29,114.0625,6.2E+08,0.089,2180.14
2402,477,943,29,114.375,3.6E+08,0.077,1095.26
2403,477,944,29,114.6875,3.3E+08,0.062,815.13
2404,477,945,29,115,2.0E+08,0.031,244.92
2405,477,946,29,115.3125,1.8E+08,0.066,471.37
2406,477,947,29,115.625,5.7E+08,0.129,2911.06
2407,477,948,29,115.9375,7.2E+08,0.237,6718.55
2408,477,949,29,116.25,2.3E+08,0.241,2229.65
2409,477,950,29,116.5625,3.8E+08,0.236,3500.57
2410,477,951,29,116.875,7.4E+08,0.235,6878.40
2411,477,952,29,117.1875,6.2E+08,0.194,4739.99
2412,477,953,29,117.5,3.1E+08,0.159,1927.56
2413,477,954,29,117.8125,1.9E+08,0.096,739.46
2414,477,955,29,118.125,1.7E+08,0.099,648.19
2415,477,956,29,118.4375,3.5E+08,0.132,1830.86
2416,477,957,29,118.75,4.0E+08,0.116,1845.22
2417,477,958,29,119.0625,6.1E+08,0.095,2302.09
2418,477,959,29,119.375,4.7E+08,0.094,1734.00
2419,477,960,29,119.6875,4.1E+08,0.083,1339.55
2420,477,961,29,120,3.5E+08,0.093,1298.33
2421,477,962,29,120.3125,1.8E+08,0.098,678.60
2422,477,963,29,120.625,9.4E+07,0.075,279.41
2423,477,964,29,120.9375,3.4E+08,0.070,929.76
2424,477,965,29,121.25,4.1E+08,0.136,2182.12
2425,477,966,29,121.5625,2.6E+08,0.251,2585.94
2426,477,967,29,121.875,1.1E+07,0.347,150.68
2427,478,844,29.25,83.4375,1.8E+08,0.048,346.08
2428,478,845,29.25,83.75,3.8E+08,0.146,2191.85
2429,478,846,29.25,84.0625,3.3E+08,0.043,556.45
2430,478,847,29.25,84.375,7.5E+08,0.079,2355.87
2431,478,848,29.25,84.6875,8.0E+08,0.085,2699.30
2432,478,849,29.25,85,7.7E+08,0.061,1857.62
2433,478,850,29.25,85.3125,7.9E+08,0.057,1797.76
2434,478,851,29.25,85.625,7.4E+08,0.075,2188.78
2435,478,852,29.25,85.9375,7.1E+08,0.066,1852.65
2436,478,853,29.25,86.25,5.7E+08,0.065,1466.63
2437,478,854,29.25,86.5625,5.2E+08,0.057,1174.84
2438,478,855,29.25,86.875,6.3E+08,0.060,1491.16
2439,478,856,29.25,87.1875,7.0E+08,0.058,1592.61
2440,478,857,29.25,87.5,6.7E+08,0.036,952.76
2441,478,858,29.25,87.8125,6.6E+08,0.027,694.30
2442,478,859,29.25,88.125,7.4E+08,0.048,1402.26
2443,478,860,29.25,88.4375,6.3E+08,0.028,705.82
2444,478,861,29.25,88.75,8.3E+08,0.055,1795.78
2445,478,862,29.25,89.0625,7.8E+08,0.038,1185.04
2446,478,863,29.25,89.375,6.0E+08,0.023,557.29
2447,478,864,29.25,89.6875,4.6E+08,0.024,436.25
2448,478,865,29.25,90,5.0E+08,0.031,606.97
2449,478,866,29.25,90.3125,4.7E+08,0.018,346.05
2450,478,867,29.25,90.625,5.1E+08,0.027,545.20
2451,478,868,29.25,90.9375,6.1E+08,0.025,610.66
2452,478,869,29.25,91.25,5.1E+08,0.014,276.23
2453,478,870,29.25,91.5625,4.7E+08,0.008,146.28
2454,478,871,29.25,91.875,4.2E+08,0.003,53.07
2455,478,872,29.25,92.1875,4.2E+08,0.003,44.93
2456,478,873,29.25,92.5,4.2E+08,0.002,39.24
2457,478,874,29.25,92.8125,4.4E+08,0.002,34.56
2458,478,875,29.25,93.125,5.4E+08,0.002,40.24
2459,478,876,29.25,93.4375,3.4E+08,0.001,17.31
2460,478,877,29.25,93.75,4.2E+08,0.000,3.35
2461,478,878,29.25,94.0625,2.1E+08,0.000,0.20
2462,478,879,29.25,94.375,1.3E+08,0.000,0.10
2463,478,880,29.25,94.6875,1.2E+08,0.000,0.75
2464,478,881,29.25,95,5.2E+07,0.000,0.02
2465,478,882,29.25,95.3125,9.1E+07,0.000,0.65
2466,478,883,29.25,95.625,3.0E+08,0.000,1.17
2467,478,884,29.25,95.9375,1.5E+08,0.000,0.06
2468,478,885,29.25,96.25,2.3E+08,0.000,1.73
2469,478,886,29.25,96.5625,1.2E+08,0.003,14.19
2470,478,887,29.25,96.875,2.8E+08,0.023,250.61
2471,478,888,29.25,97.1875,3.0E+08,0.036,422.07
2472,478,889,29.25,97.5,4.5E+08,0.047,841.03
2473,478,890,29.25,97.8125,3.8E+08,0.001,8.23
2474,478,891,29.25,98.125,4.3E+08,0.002,39.26
2475,478,892,29.25,98.4375,2.9E+08,0.011,124.70
2476,478,893,29.25,98.75,3.5E+08,0.001,13.15
2477,478,894,29.25,99.0625,1.6E+08,0.001,4.10
2478,478,895,29.25,99.375,4.5E+08,0.001,17.50
2479,478,896,29.25,99.6875,3.7E+08,0.014,205.98
2480,478,897,29.25,100,5.0E+08,0.021,404.69
2481,478,898,29.25,100.3125,8.1E+08,0.058,1850.13
2482,478,899,29.25,100.625,4.8E+08,0.018,338.00
2483,478,900,29.25,100.9375,2.0E+08,0.001,8.97
2484,478,901,29.25,101.25,3.3E+08,0.002,31.83
2485,478,902,29.25,101.5625,2.7E+08,0.008,84.17
2486,478,903,29.25,101.875,1.6E+08,0.001,6.85
2487,478,904,29.25,102.1875,4.7E+07,0.000,0.00
2488,478,905,29.25,102.5,1.8E+08,0.000,0.01
2489,478,906,29.25,102.8125,1.9E+08,0.000,0.88
2490,478,907,29.25,103.125,1.8E+08,0.000,0.13
2491,478,908,29.25,103.4375,8.7E+07,0.001,4.54
2492,478,909,29.25,103.75,1.6E+08,0.020,125.14
2493,478,910,29.25,104.0625,2.7E+08,0.060,633.58
2494,478,911,29.25,104.375,6.5E+08,0.074,1914.01
2495,478,912,29.25,104.6875,6.0E+08,0.088,2068.39
2496,478,913,29.25,105,7.6E+08,0.098,2966.78
2497,478,914,29.25,105.3125,5.6E+08,0.107,2361.35
2498,478,915,29.25,105.625,5.6E+08,0.088,1962.83
2499,478,916,29.25,105.9375,6.8E+08,0.064,1713.05
2500,478,917,29.25,106.25,5.5E+08,0.058,1263.45
2501,478,918,29.25,106.5625,4.4E+08,0.049,846.02
2502,478,919,29.25,106.875,2.2E+08,0.070,595.36
2503,478,920,29.25,107.1875,4.7E+08,0.078,1433.31
2504,478,921,29.25,107.5,3.1E+08,0.012,141.24
2505,478,922,29.25,107.8125,3.7E+08,0.003,43.66
2506,478,923,29.25,108.125,4.6E+08,0.007,134.04
2507,478,924,29.25,108.4375,6.4E+08,0.011,289.76
2508,478,925,29.25,108.75,4.5E+08,0.010,180.17
2509,478,926,29.25,109.0625,5.4E+08,0.018,377.59
2510,478,927,29.25,109.375,6.6E+08,0.030,780.93
2511,478,928,29.25,109.6875,4.7E+08,0.035,657.24
2512,478,929,29.25,110,6.1E+08,0.045,1076.76
2513,478,930,29.25,110.3125,5.2E+08,0.039,785.61
2514,478,931,29.25,110.625,5.8E+08,0.050,1151.26
2515,478,932,29.25,110.9375,5.6E+08,0.070,1549.20
2516,478,933,29.25,111.25,6.5E+08,0.139,3566.08
2517,478,934,29.25,111.5625,7.2E+08,0.215,6088.28
2518,478,935,29.25,111.875,7.6E+08,0.241,7188.49
2519,478,936,29.25,112.1875,7.8E+08,0.258,7933.76
2520,478,937,29.25,112.5,6.2E+08,0.249,6124.29
2521,478,938,29.25,112.8125,4.9E+08,0.253,4859.17
2522,478,939,29.25,113.125,5.7E+08,0.261,5920.98
2523,478,940,29.25,113.4375,7.1E+08,0.199,5615.97
2524,478,941,29.25,113.75,6.9E+08,0.114,3100.32
2525,478,942,29.25,114.0625,3.7E+08,0.095,1391.39
2526,478,943,29.25,114.375,2.9E+08,0.072,821.48
2527,478,944,29.25,114.6875,4.7E+08,0.053,980.68
2528,478,945,29.25,115,2.9E+08,0.051,588.75
2529,478,946,29.25,115.3125,1.7E+08,0.056,380.91
2530,478,947,29.25,115.625,6.0E+08,0.127,3021.51
2531,478,948,29.25,115.9375,4.3E+08,0.182,3065.74
2532,478,949,29.25,116.25,3.3E+08,0.225,2931.65
2533,478,950,29.25,116.5625,4.7E+08,0.235,4327.52
2534,478,951,29.25,116.875,7.1E+08,0.244,6811.67
2535,478,952,29.25,117.1875,3.0E+08,0.202,2383.76
2536,478,953,29.25,117.5,1.4E+08,0.177,977.47
2537,478,954,29.25,117.8125,2.2E+08,0.140,1234.12
2538,478,955,29.25,118.125,1.6E+08,0.117,723.03
2539,478,956,29.25,118.4375,2.6E+08,0.105,1087.34
2540,478,957,29.25,118.75,1.1E+08,0.081,349.48
2541,478,958,29.25,119.0625,4.0E+08,0.083,1317.59
2542,478,959,29.25,119.375,5.9E+08,0.087,2040.47
2543,478,960,29.25,119.6875,4.7E+08,0.079,1459.93
2544,478,961,29.25,120,5.3E+08,0.101,2123.64
2545,478,962,29.25,120.3125,4.8E+08,0.107,2052.37
2546,478,963,29.25,120.625,1.8E+08,0.139,1000.65
2547,478,964,29.25,120.9375,3.7E+08,0.118,1718.95
2548,478,965,29.25,121.25,2.6E+08,0.128,1307.91
2549,478,966,29.25,121.5625,3.4E+08,0.221,2922.02
2550,478,967,29.25,121.875,2.3E+08,0.325,2893.44
2551,478,968,29.25,122.1875,0.0E+00,0.390,0.00
2552,479,843,29.5,83.125,6.1E+07,0.026,63.18
2553,479,844,29.5,83.4375,6.5E+08,0.142,3619.90
2554,479,845,29.5,83.75,7.6E+08,0.151,4553.16
2555,479,846,29.5,84.0625,8.4E+08,0.069,2304.78
2556,479,847,29.5,84.375,8.3E+08,0.076,2505.63
2557,479,848,29.5,84.6875,7.6E+08,0.065,1939.82
2558,479,849,29.5,85,7.2E+08,0.052,1481.30
2559,479,850,29.5,85.3125,7.6E+08,0.082,2454.61
2560,479,851,29.5,85.625,8.4E+08,0.117,3867.55
2561,479,852,29.5,85.9375,8.2E+08,0.135,4387.61
2562,479,853,29.5,86.25,8.0E+08,0.118,3725.60
2563,479,854,29.5,86.5625,7.3E+08,0.089,2585.36
2564,479,855,29.5,86.875,7.3E+08,0.082,2369.46
2565,479,856,29.5,87.1875,6.7E+08,0.064,1679.97
2566,479,857,29.5,87.5,5.2E+08,0.034,685.69
2567,479,858,29.5,87.8125,4.6E+08,0.028,506.17
2568,479,859,29.5,88.125,7.0E+08,0.044,1218.26
2569,479,860,29.5,88.4375,5.7E+08,0.015,329.49
2570,479,861,29.5,88.75,6.0E+08,0.025,587.23
2571,479,862,29.5,89.0625,5.2E+08,0.021,437.78
2572,479,863,29.5,89.375,6.1E+08,0.022,538.43
2573,479,864,29.5,89.6875,5.5E+08,0.029,623.39
2574,479,865,29.5,90,6.5E+08,0.028,702.15
2575,479,866,29.5,90.3125,6.7E+08,0.018,468.74
2576,479,867,29.5,90.625,6.0E+08,0.034,790.74
2577,479,868,29.5,90.9375,4.6E+08,0.007,126.95
2578,479,869,29.5,91.25,4.2E+08,0.008,135.73
2579,479,870,29.5,91.5625,5.5E+08,0.019,425.13
2580,479,871,29.5,91.875,5.6E+08,0.021,458.42
2581,479,872,29.5,92.1875,7.1E+08,0.014,401.89
2582,479,873,29.5,92.5,6.7E+08,0.025,664.45
2583,479,874,29.5,92.8125,5.8E+08,0.028,632.72
2584,479,875,29.5,93.125,6.5E+08,0.014,360.05
2585,479,876,29.5,93.4375,5.6E+08,0.004,96.62
2586,479,877,29.5,93.75,4.7E+08,0.003,51.78
2587,479,878,29.5,94.0625,6.0E+08,0.006,141.17
2588,479,879,29.5,94.375,3.1E+08,0.000,0.17
2589,479,880,29.5,94.6875,1.8E+08,0.000,0.03
